,molecule_id,SMILES,vs1_gt,vdelta_gt,vs1_xtb_gt,vdelta_xtb_gt,xtb_coordinates_path,mmff_coordinates_path,basic_coordinates_path,target_core,vs1,vdelta,vs1_xtb,vdelta_xtb,vs1_labeling,vdelta_labeling
1212,chromo0278,COc1c2ccccc2c(OC)c2c1c1ccc(C)cc1n2C,3.2722,1.0452000000000004,5.291681755080018,1.2086279409603478,/scratch/jaggbow/mol_xtb_coordinates/chromo0278/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0278/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0278/basic.xyz,0,,,,,,
1213,chromo1535,COc1ccc(C(=O)NN2C3=C(CC4=C2CCCC4=O)C(=O)CCC3)cc1,3.4881,1.0358,0.9641424090439634,0.31466196498893056,/scratch/jaggbow/mol_xtb_coordinates/chromo1535/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1535/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1535/basic.xyz,0,,,,,,
1214,chromo4769,c1ccc(C2=C3C4=C(C5=[N+]3[B-]3(Oc6ccccc65)Oc5ccccc5-c5c6c(c2n53)C2CCC6CC2)C2CCC4CC2)cc1,2.2731,0.9352999999999998,0.543635527160329,0.4781149574133575,/scratch/jaggbow/mol_xtb_coordinates/chromo4769/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4769/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4769/basic.xyz,0,,,,,,
1215,chromo5446,N#Cc1cc(-c2ccc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c(C#N)c2)ccc1C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,2.4569,0.6603000000000001,3.1974568664235097,0.5747608237344976,/scratch/jaggbow/mol_xtb_coordinates/chromo5446/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5446/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5446/basic.xyz,1,,,,,,
1216,chromo6778,CCCCCCCC(CCCCCCC)N1C(=O)c2c(C#N)cc3c4cc(C#N)c5c6c(c(C#N)cc(c7cc(C#N)c(c2c37)C1=O)c64)C(=O)N(C(CCCCCCC)CCCCCCC)C5=O,2.3964,1.1324999999999998,2.782825146509263,0.9441423516104797,/scratch/jaggbow/mol_xtb_coordinates/chromo6778/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6778/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6778/basic.xyz,0,,,,,,
1217,chromo1947,COC(=O)c1c2ccccc2nc2ccccc12,3.1367,1.3369999999999995,4.256300448923495,1.1873498201085224,/scratch/jaggbow/mol_xtb_coordinates/chromo1947/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1947/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1947/basic.xyz,0,,,,,,
1218,chromo0697,CC(C)(C)c1ccc2ccc3cccc4ccc1c2c34,3.63,1.5532,3.157860932897847,0.8404809626712937,/scratch/jaggbow/mol_xtb_coordinates/chromo0697/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0697/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0697/basic.xyz,1,,,,,,
1219,chromo2853,CN(C)c1ccc(-c2ccc(C=Cc3ccncn3)cc2)cc1,2.9406,0.8268999999999997,1.4068089715938843,0.21670102516795786,/scratch/jaggbow/mol_xtb_coordinates/chromo2853/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2853/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2853/basic.xyz,1,,,,,,
1220,chromo3909,COc1ccc2cc(C3=[N+]4C(=Nc5c(-c6ccc7ccccc7c6)cc(-c6ccc7cc(OC)ccc7c6)n5[B-]4(F)F)C(c4ccc5ccccc5c4)=C3)ccc2c1,1.8485,1.0104000000000002,2.290055514375658,1.0952727444854973,/scratch/jaggbow/mol_xtb_coordinates/chromo3909/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3909/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3909/basic.xyz,0,,,,,,
1221,chromo2296,ClB1c2ccccc2Nc2ccccc21,3.5605,0.8044000000000002,3.617347277275352,0.7974984256460868,/scratch/jaggbow/mol_xtb_coordinates/chromo2296/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2296/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2296/basic.xyz,0,,,,,,
1222,chromo3844,Oc1cc2c(cc1-c1nc3c4ccccc4c4ccccc4c3[nH]1)c1ccccc1n2-c1ccccc1,3.4782,0.8134000000000001,2.157895342301925,0.10130052820548491,/scratch/jaggbow/mol_xtb_coordinates/chromo3844/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3844/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3844/basic.xyz,0,,,,,,
1223,chromo5345,CC(C)(C)NC(=O)c1cccc2ccc3c4cc(F)ccc4c4ccc(F)cc4c3c12,3.4647,1.146,3.768729813770328,0.6576142814214159,/scratch/jaggbow/mol_xtb_coordinates/chromo5345/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5345/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5345/basic.xyz,0,,,,,,
1224,chromo5346,CC(C)(C)NC(=O)c1cccc2ccc3c4cc(Cl)ccc4c4ccc(Cl)cc4c3c12,3.474,1.1631,2.583239731900371,0.360834120381423,/scratch/jaggbow/mol_xtb_coordinates/chromo5346/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5346/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5346/basic.xyz,0,,,,,,
1225,chromo5459,CC1=C(C)c2cccc3c2c(cc2nc4ccccc4nc23)O1,2.6044,0.7470000000000001,3.492465632537371,0.8668314444813425,/scratch/jaggbow/mol_xtb_coordinates/chromo5459/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5459/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5459/basic.xyz,0,,,,,,
1226,chromo5731,O=C1c2ccccc2C2=Cc3ccc4ccccc4[n+]3[B-](F)(F)N12,3.0351,1.0472,3.063538848251942,0.9932878606521539,/scratch/jaggbow/mol_xtb_coordinates/chromo5731/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5731/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5731/basic.xyz,0,,,,,,
1227,chromo3243,Cc1ccc2c(CC(=O)NN)coc2c1,4.979,1.6848,5.368828248026719,0.895004220854615,/scratch/jaggbow/mol_xtb_coordinates/chromo3243/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3243/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3243/basic.xyz,0,,,,,,
1228,chromo3554,C(#Cc1cccc2ccccc12)c1ncc(-c2ccccc2)o1,3.2632,1.1868,3.4716214263732024,0.8258135472116312,/scratch/jaggbow/mol_xtb_coordinates/chromo3554/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3554/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3554/basic.xyz,1,,,,,,
1229,chromo0281,COc1ccc2c3c(OC)c4ccccc4c(OC)c3n(C)c2c1,3.3362,1.0884999999999998,4.062259018477315,0.878530057658741,/scratch/jaggbow/mol_xtb_coordinates/chromo0281/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0281/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0281/basic.xyz,0,,,,,,
1230,chromo2264,c1ccc2c(c1)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c4ccccc43)nc2-n2c3ccccc3c3ccccc32)nn1,3.1688,0.4733,1.7181067001644563,-0.16012665287765382,/scratch/jaggbow/mol_xtb_coordinates/chromo2264/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2264/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2264/basic.xyz,1,,,,,,
1231,chromo2996,N#Cc1cnc(-c2c3ccccc3c(-c3ncc(C#N)cn3)c3ccccc23)nc1,2.5676,0.9419000000000002,1.8337432624167438,0.7022723735392535,/scratch/jaggbow/mol_xtb_coordinates/chromo2996/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2996/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2996/basic.xyz,1,,,,,,
1232,chromo3328,Cc1cc(O)c(C(C)C)cc1N=Cc1ccc([N+](=O)[O-])cc1,2.7162,0.6975000000000002,1.89263188445337,0.26465774343701093,/scratch/jaggbow/mol_xtb_coordinates/chromo3328/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3328/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3328/basic.xyz,1,,,,,,
1233,chromo6266,COc1ccc(C#Cc2c3ccccc3c(C#Cc3ccc(OC)cc3)c3cc4ccccc4cc23)cc1,1.9794,1.1761,3.0523270643384155,1.1915198281872772,/scratch/jaggbow/mol_xtb_coordinates/chromo6266/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6266/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6266/basic.xyz,0,,,,,,
1234,chromo2530,Cc1cc(C)c(C2=C3C=C(C=CC(=O)OC(C)(C)C)C=[N+]3[B-](F)(F)n3c2ccc3N2CCCC2)c(C)c1,2.7405,1.3107,3.1562552422066723,1.4807990109587061,/scratch/jaggbow/mol_xtb_coordinates/chromo2530/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2530/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2530/basic.xyz,1,,,,,,
1235,chromo4834,CC1(C)c2ccccc2N(c2ccc(-c3nc(-c4ccccn4)n(-c4ccc(N5c6ccccc6C(C)(C)c6ccccc65)cc4)n3)cc2)c2ccccc21,2.9776,0.0048999999999996,4.009416456715639,0.5140823750977677,/scratch/jaggbow/mol_xtb_coordinates/chromo4834/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4834/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4834/basic.xyz,0,,,,,,
1236,chromo5109,[O-]c1c(-c2ccccc2)cc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1-c1ccccc1,1.4926,1.0229,2.1722038576556937,1.2133401864646245,/scratch/jaggbow/mol_xtb_coordinates/chromo5109/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5109/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5109/basic.xyz,1,,,,,,
1237,chromo3467,CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2ccc(Cl)cc2)c1C(=O)OCC,3.9147,1.2906,4.4616966516102945,1.007378017142489,/scratch/jaggbow/mol_xtb_coordinates/chromo3467/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3467/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3467/basic.xyz,1,,,,,,
1238,chromo6443,COc1cc2c(cc1OC)C1=CC(c3ccccc3)C3(C(C#N)=C(C#N)N1CC2)c1cc(Br)ccc1-c1ccc(Br)cc13,3.2243,0.8885999999999998,4.495851669928458,1.2978769726618211,/scratch/jaggbow/mol_xtb_coordinates/chromo6443/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6443/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6443/basic.xyz,0,,,,,,
1239,chromo6761,CC(C)[Si](C#Cc1c2cc3ccccc3cc2c(C#C[Si](C)(C)C)c2cc3ccccc3cc12)(C(C)C)C(C)C,1.6915,1.3358,1.0976859130537593,0.828235026727085,/scratch/jaggbow/mol_xtb_coordinates/chromo6761/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6761/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo6761/basic.xyz,0,,,,,,
1240,chromo4219,CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4c(Br)ccc2c43)=N1,2.6836,0.8941000000000001,2.733642305961916,0.7018591809515636,/scratch/jaggbow/mol_xtb_coordinates/chromo4219/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4219/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4219/basic.xyz,0,,,,,,
1241,chromo2524,COC(=O)C=CC1=CC2=C(c3c(C)cc(C)cc3C)c3cc(C=CC(=O)OC)cn3[B-](F)(F)[N+]2=C1,2.5244,0.9965,2.4900965626144536,1.037780769039871,/scratch/jaggbow/mol_xtb_coordinates/chromo2524/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2524/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2524/basic.xyz,1,,,,,,
1242,chromo4602,COc1ccc(-c2cc3c(ccc4sc5ccc6sccc6c5c43)s2)cc1,3.3629,0.9634999999999998,5.19580390521637,1.0732813485314028,/scratch/jaggbow/mol_xtb_coordinates/chromo4602/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4602/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4602/basic.xyz,0,,,,,,
1243,chromo5556,CCc1c(C)[nH]c(C2=[N+]3C(=Cc4c(C)c(CC)c(C)n4[B-]3(F)F)c3ccccc32)c1C,2.3486,1.1900999999999995,2.0872281503772996,1.1063539710588435,/scratch/jaggbow/mol_xtb_coordinates/chromo5556/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5556/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5556/basic.xyz,0,,,,,,
1244,chromo2758,CCCCCCN(CCCCCC)c1ccc(C#Cc2ccc(N(CCCCCC)CCCCCC)cc2)cc1,3.6171,1.1293000000000002,3.7528950817164466,0.7585184012728731,/scratch/jaggbow/mol_xtb_coordinates/chromo2758/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2758/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2758/basic.xyz,1,,,,,,
1245,chromo5570,CCOC(=O)COc1ccc(C=Cc2cc(C)c3n2[B-](F)(F)[N+]2=C(c4[nH]c(C)cc4C)c4ccccc4C2=C3)cc1,2.0632,1.0866000000000002,1.0415947518908664,0.8011530272700531,/scratch/jaggbow/mol_xtb_coordinates/chromo5570/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5570/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5570/basic.xyz,0,,,,,,
1246,chromo3288,N#CSC1=CC2=C(c3ccccc3)c3ccc(N4CCOCC4)n3[B-](F)(F)[N+]2=C1N1CCOCC1,2.5025,1.2197,3.3114498545726847,1.6890221661489588,/scratch/jaggbow/mol_xtb_coordinates/chromo3288/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3288/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3288/basic.xyz,1,,,,,,
1247,chromo3408,Cc1ccc(C(=O)C=C2C(=O)Nc3ccccc32)cc1,3.3249,1.061,0.29596063083255686,-0.13395111328005177,/scratch/jaggbow/mol_xtb_coordinates/chromo3408/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3408/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3408/basic.xyz,0,,,,,,
1248,chromo0753,COc1ccc(C=Cc2cc(C=Cc3ccc(OC)cc3)ncn2)cc1,3.2283,0.9983,4.335676598447598,0.9628474853252742,/scratch/jaggbow/mol_xtb_coordinates/chromo0753/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0753/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0753/basic.xyz,1,,,,,,
1249,chromo3127,Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc(s4)c(-c4ccc(C)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2s5)C=C4)C=C3)cc1,2.0074,0.7532000000000001,2.0397352189603106,0.10983635319804579,/scratch/jaggbow/mol_xtb_coordinates/chromo3127/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3127/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3127/basic.xyz,0,,,,,,
1250,chromo0275,CCCCn1c(-c2ccc(-c3nnc(-c4ccc(-c5nc6c7ccccc7c7ccccc7c6n5CCCC)cc4)o3)cc2)nc2c3ccccc3c3ccccc3c21,2.9348,0.5264000000000002,3.5593738575324836,0.30120074256514295,/scratch/jaggbow/mol_xtb_coordinates/chromo0275/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0275/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0275/basic.xyz,1,,,,,,
1251,chromo1104,CCOC(=O)COc1ccc(C=CC2=C3C(C)=CC(C=Cc4ccc(OCC(=O)OCC)cc4)=[N+]3[B-](F)(F)n3c2c2ccccc2c3-c2[nH]c(C)cc2C)cc1,1.9905,1.0011,0.9146579194654387,0.6781361003534787,/scratch/jaggbow/mol_xtb_coordinates/chromo1104/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1104/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1104/basic.xyz,0,,,,,,
1252,chromo4347,CCCc1ccc(C#Cc2cc(C#Cc3ccc(N(C)C)cc3)c3ccc4c(C#Cc5ccc(N(C)C)cc5)cc(C#Cc5ccc(CCC)cc5)c5ccc2c3c54)cc1,2.2041,0.8618999999999999,4.1420425134603684,1.0164016662555138,/scratch/jaggbow/mol_xtb_coordinates/chromo4347/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4347/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4347/basic.xyz,1,,,,,,
1253,chromo5449,N#Cc1cc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)ccc1C=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1C#N,2.2342,0.6886999999999999,4.333733037370939,0.8330089855878277,/scratch/jaggbow/mol_xtb_coordinates/chromo5449/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5449/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5449/basic.xyz,1,,,,,,
1254,chromo1808,COC(=O)C=CC=Cc1ccc(N(C)C)cc1,3.3485,1.4484,3.508743824699281,1.2327632166763907,/scratch/jaggbow/mol_xtb_coordinates/chromo1808/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1808/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1808/basic.xyz,1,,,,,,
1255,chromo3548,C(=Cc1ncc(-c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)o1)c1cccc(N2CCCC2)c1,3.1198,1.1207,2.839629998424045,0.5189129029429583,/scratch/jaggbow/mol_xtb_coordinates/chromo3548/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3548/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3548/basic.xyz,0,,,,,,
1256,chromo4693,c1ccc(-c2c3ccccc3nc3cc4ccccc4cc23)cc1,2.4755,1.2878999999999998,2.127912050663826,0.8546381788054823,/scratch/jaggbow/mol_xtb_coordinates/chromo4693/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4693/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4693/basic.xyz,0,,,,,,
1257,chromo1112,F[B-]1(F)n2c(-c3ccccc3)cc(-c3cccs3)c2N=C2C(c3cccs3)=CC(c3ccccc3)=[N+]21,2.0518,1.226,2.206418972850667,1.0688169978975794,/scratch/jaggbow/mol_xtb_coordinates/chromo1112/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1112/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1112/basic.xyz,0,,,,,,
1258,chromo4222,CC(C)(C)c1ccc2c(c1)sc1[n+]2[B-](F)(F)n2c(c3cccc4cccc2c43)=C1C#N,2.6058,0.9471999999999998,2.8958872602769303,0.8801697150287725,/scratch/jaggbow/mol_xtb_coordinates/chromo4222/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4222/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4222/basic.xyz,0,,,,,,
1259,chromo4587,Cc1ccc(-c2c3nc(c(-c4ccc(C)cc4)c4ccc([nH]4)c(-c4ccc(OC(=O)C(C)c5cccc(C(=O)c6ccccc6)c5)cc4)c4nc(c(-c5ccc(C)cc5)c5ccc2[nH]5)C=C4)C=C3)cc1,2.1435,0.7832999999999999,1.6275469229797004,0.08033573160699826,/scratch/jaggbow/mol_xtb_coordinates/chromo4587/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4587/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4587/basic.xyz,0,,,,,,
1260,chromo5473,CCCCOc1ccc(-c2cc3c(o2)c(-c2ccc(OCCCC)cc2)c2n3[B-](F)(F)[N+]3=Cc4c(-c5ccc(OCCCC)cc5)c5oc(-c6ccc(OCCCC)cc6)cc5n4[B-](F)(F)[N+]3=C2)cc1,2.1966,0.7979,2.3178419040807463,0.8735796819206281,/scratch/jaggbow/mol_xtb_coordinates/chromo5473/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5473/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo5473/basic.xyz,0,,,,,,
1261,chromo1224,CC1=C2C=CC=[N+]2[B-](F)(F)n2cccc21,3.1588,1.4897999999999998,2.293877182648691,1.333134333388708,/scratch/jaggbow/mol_xtb_coordinates/chromo1224/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1224/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1224/basic.xyz,1,,,,,,
1262,chromo2008,c1ccc(-c2nc(-c3ccccc3)nc(-c3ccc(-n4c5ccccc5c5c6c(ccc54)-c4ccccc4C6(c4ccccc4)c4ccccc4)cc3)n2)cc1,2.7647,0.2094,4.691697584002533,0.6079331512094097,/scratch/jaggbow/mol_xtb_coordinates/chromo2008/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2008/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2008/basic.xyz,0,,,,,,
1263,chromo2237,c1ccc2c(c1)-c1ccccc1C21c2cc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)ccc2Sc2ccc(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc21,3.5387,0.6286999999999998,2.8600784811943525,0.19542738696316259,/scratch/jaggbow/mol_xtb_coordinates/chromo2237/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2237/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2237/basic.xyz,0,,,,,,
1264,chromo3558,C(#Cc1cccs1)c1ncc(-c2ccccc2)o1,3.4324,1.2974,5.561621209334293,1.4035162687237939,/scratch/jaggbow/mol_xtb_coordinates/chromo3558/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3558/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3558/basic.xyz,0,,,,,,
1265,chromo3707,C(#Cc1cc(C#Cc2ccccc2)c(C#Cc2ccccc2)c(C#Cc2ccccc2)c1C#Cc1ccccc1)c1ccccc1,2.8765,0.9625,4.149850943260349,0.6862246416581956,/scratch/jaggbow/mol_xtb_coordinates/chromo3707/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3707/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo3707/basic.xyz,1,,,,,,
1266,chromo1462,CCCCCCCC(=O)Oc1ccc2c3cccc4c(OC(=O)CCCCCCC)ccc(c5cccc1c52)c43,2.7821,1.2865999999999995,1.6105433753282363,0.6475524133080457,/scratch/jaggbow/mol_xtb_coordinates/chromo1462/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1462/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1462/basic.xyz,0,,,,,,
1267,chromo0762,COc1ccc(C=Cc2nc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)cc(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)n2)cc1,2.6945,0.6539999999999999,3.98794563569245,0.729350362128284,/scratch/jaggbow/mol_xtb_coordinates/chromo0762/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0762/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0762/basic.xyz,1,,,,,,
1268,chromo2812,CCN(CC)c1ccc2cc(-c3nc4cc(C(=O)Nc5cccc(OC)c5)ccc4o3)c(=O)oc2c1,3.1021,1.003,2.1064763022111146,0.6192620646901972,/scratch/jaggbow/mol_xtb_coordinates/chromo2812/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2812/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2812/basic.xyz,1,,,,,,
1269,chromo0253,COc1ccc2cc(C#CC3=C4CCc5ccccc5C4=[O+][B-](F)(F)O3)ccc2c1,2.925,0.8663999999999996,4.353344977421813,1.2393879548179143,/scratch/jaggbow/mol_xtb_coordinates/chromo0253/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0253/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo0253/basic.xyz,0,,,,,,
1270,chromo4813,CCN(CC)c1ccc2cc(-c3nc4c5cccc6ccc7cccc(c7c65)c4n3-c3ccc(C(C)(C)C)cc3)c(=O)oc2c1,2.8303,0.6520999999999999,3.7553066877022894,0.9312403044733806,/scratch/jaggbow/mol_xtb_coordinates/chromo4813/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4813/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo4813/basic.xyz,0,,,,,,
1271,chromo2492,CC(C)c1cccc(C(C)C)c1N1C(=O)c2ccc3c4c(-c5ccc(C(=O)O)cc5)c5ccc6c7c(cc8c9cc(C(=O)O)ccc9c(c9ccc(c2c39)C1=O)c4c8c57)C(=O)N(c1c(C(C)C)cccc1C(C)C)C6=O,2.0305,1.0472,1.7318325720163474,0.7222240910823159,/scratch/jaggbow/mol_xtb_coordinates/chromo2492/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2492/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo2492/basic.xyz,0,,,,,,
1272,chromo1175,Cc1ccc(N2C(c3ccccc3[NH-])=[NH+]C(c3ccccc3)C2c2ccccc2)cc1,3.9404,0.8944000000000001,2.9257830525274544,0.34403085065383254,/scratch/jaggbow/mol_xtb_coordinates/chromo1175/geom.xtbopt.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1175/mmff.xyz,/scratch/jaggbow/mol_xtb_coordinates/chromo1175/basic.xyz,1,,,,,,
